Time,RPM,MPH,Throttle,Load,Gear
15:19:38.212888,773,0.0,10.5882352941,30.1960784314,0
15:19:38.332642,771,0.0,10.5882352941,30.1960784314,0
15:19:38.453192,775,0.0,10.5882352941,30.1960784314,0
15:19:38.573960,772,0.0,10.5882352941,30.1960784314,0
15:19:38.692789,775,0.0,10.5882352941,30.1960784314,0
15:19:38.812528,777,0.0,10.5882352941,30.1960784314,0
15:19:38.933782,783,0.0,10.5882352941,30.1960784314,0
15:19:39.52893,777,0.0,10.5882352941,30.1960784314,0
15:19:39.173573,781,0.0,10.5882352941,30.1960784314,0
15:19:39.292864,779,0.0,10.5882352941,30.1960784314,0
15:19:39.412625,770,0.0,10.5882352941,30.1960784314,0
15:19:39.533828,781,0.0,10.5882352941,30.1960784314,0
15:19:39.652879,783,0.0,10.5882352941,30.5882352941,0
15:19:39.773879,776,0.0,10.5882352941,30.5882352941,0
15:19:39.892628,773,0.0,10.5882352941,30.5882352941,0
15:19:40.12402,778,0.0,10.5882352941,30.5882352941,0
15:19:40.132723,769,0.0,10.5882352941,30.5882352941,0
15:19:40.252923,772,0.0,10.5882352941,30.5882352941,0
15:19:40.373393,778,0.0,10.1960784314,30.1960784314,0
15:19:40.492859,778,0.0,10.1960784314,30.1960784314,0
15:19:40.613631,774,0.0,10.1960784314,30.1960784314,0
15:19:40.732949,770,0.0,10.1960784314,30.1960784314,0
15:19:40.852561,780,0.0,10.1960784314,29.8039215686,0
15:19:40.973982,765,0.0,10.1960784314,29.8039215686,0
15:19:41.93084,771,0.0,10.1960784314,29.8039215686,0
15:19:41.213806,779,0.0,10.1960784314,29.8039215686,0
15:19:41.332855,771,0.0,10.5882352941,29.8039215686,0
15:19:41.452428,766,0.0,10.5882352941,29.8039215686,0
15:19:41.574205,773,0.0,10.5882352941,29.8039215686,0
15:19:41.692944,768,0.0,10.5882352941,29.8039215686,0
15:19:41.813824,772,0.0,10.5882352941,29.8039215686,0
15:19:41.932778,772,0.0,10.5882352941,29.8039215686,0
15:19:42.52773,770,0.0,10.5882352941,29.8039215686,0
15:19:42.174014,782,0.0,10.5882352941,29.8039215686,0
15:19:42.292589,780,0.0,10.5882352941,29.8039215686,0
15:19:42.413597,772,0.0,10.5882352941,29.8039215686,0
15:19:42.532881,777,0.0,10.5882352941,29.8039215686,0
15:19:42.652716,783,0.0,10.5882352941,29.8039215686,0
15:19:42.774184,781,0.0,10.5882352941,29.8039215686,0
15:19:42.892596,782,0.0,10.5882352941,29.8039215686,0
15:19:43.13615,782,0.0,10.5882352941,29.8039215686,0
15:19:43.132913,764,0.0,10.5882352941,29.8039215686,0
15:19:43.252729,766,0.0,10.5882352941,30.1960784314,0
15:19:43.374314,773,0.0,10.5882352941,29.8039215686,0
15:19:43.492387,779,0.0,10.5882352941,29.8039215686,0
15:19:43.613705,772,0.0,10.5882352941,29.8039215686,0
15:19:43.732848,782,0.0,10.5882352941,29.8039215686,0
15:19:43.853199,776,0.0,10.5882352941,29.8039215686,0
15:19:43.973576,776,0.0,10.5882352941,30.1960784314,0
15:19:44.92623,774,0.0,10.5882352941,30.1960784314,0
15:19:44.212751,774,0.0,10.1960784314,30.1960784314,0
15:19:44.332381,784,0.0,10.1960784314,29.8039215686,0
15:19:44.452813,764,0.0,10.1960784314,29.8039215686,0
15:19:44.572998,772,0.0,10.1960784314,29.8039215686,0
15:19:44.692900,769,0.0,10.1960784314,29.8039215686,0
15:19:44.812533,768,0.0,10.1960784314,29.8039215686,0
15:19:44.932634,780,0.0,10.1960784314,29.8039215686,0
15:19:45.52826,764,0.0,10.1960784314,29.8039215686,0
15:19:45.173906,764,0.0,10.1960784314,29.8039215686,0
15:19:45.292584,775,0.0,10.1960784314,29.8039215686,0
15:19:45.412680,774,0.0,10.5882352941,29.8039215686,0
15:19:45.533072,770,0.0,10.5882352941,29.8039215686,0
15:19:45.652882,772,0.0,10.5882352941,29.8039215686,0
15:19:45.774031,772,0.0,10.5882352941,29.8039215686,0
15:19:45.892849,777,0.0,10.5882352941,29.8039215686,0
15:19:46.12548,779,0.0,10.5882352941,29.8039215686,0
15:19:46.132812,782,0.0,10.5882352941,29.8039215686,0
15:19:46.252933,775,0.0,10.5882352941,29.8039215686,0
15:19:46.374518,776,0.0,10.5882352941,29.8039215686,0
15:19:46.492879,781,0.0,10.5882352941,29.8039215686,0
15:19:46.612713,784,0.0,10.5882352941,29.8039215686,0
15:19:46.732815,779,0.0,10.5882352941,29.8039215686,0
15:19:46.852962,779,0.0,10.5882352941,29.8039215686,0
15:19:46.974867,775,0.0,10.5882352941,29.8039215686,0
15:19:47.92727,784,0.0,10.1960784314,29.8039215686,0
15:19:47.212778,777,0.0,10.5882352941,29.8039215686,0
15:19:47.333197,779,0.0,10.5882352941,29.8039215686,0
15:19:47.452949,777,0.0,10.5882352941,29.8039215686,0
15:19:47.574859,777,0.0,10.1960784314,29.8039215686,0
15:19:47.693573,772,0.0,10.1960784314,29.8039215686,0
15:19:47.812470,773,0.0,10.1960784314,29.8039215686,0
15:19:47.932908,779,0.0,10.1960784314,29.8039215686,0
15:19:48.52300,773,0.0,10.1960784314,29.8039215686,0
15:19:48.173833,777,0.0,10.1960784314,29.4117647059,0
15:19:48.292702,778,0.0,10.1960784314,29.4117647059,0
15:19:48.412507,770,0.0,10.1960784314,29.8039215686,0
15:19:48.532875,771,0.0,10.1960784314,29.4117647059,0
15:19:48.653027,771,0.0,10.1960784314,29.4117647059,0
15:19:48.773562,768,0.0,10.1960784314,29.8039215686,0
15:19:48.892670,765,0.0,10.1960784314,29.8039215686,0
15:19:49.12872,768,0.0,10.1960784314,29.8039215686,0
15:19:49.132968,759,0.0,10.1960784314,29.8039215686,0
15:19:49.252631,772,0.0,10.1960784314,29.8039215686,0
15:19:49.372759,771,0.0,10.5882352941,29.8039215686,0
15:19:49.492436,776,0.0,10.1960784314,29.8039215686,0
15:19:49.612702,779,0.0,10.1960784314,29.8039215686,0
15:19:49.732836,777,0.0,10.5882352941,29.8039215686,0
15:19:49.853150,779,0.0,10.5882352941,29.4117647059,0
15:19:49.973426,778,0.0,10.1960784314,29.4117647059,0
15:19:50.92723,786,0.0,10.1960784314,29.4117647059,0
15:19:50.213216,772,0.0,10.5882352941,29.4117647059,0
15:19:50.333090,771,0.0,10.5882352941,29.4117647059,0
15:19:50.453180,780,0.0,10.5882352941,29.4117647059,0
15:19:50.574099,786,0.0,10.5882352941,29.4117647059,0
15:19:50.692823,775,0.0,10.1960784314,29.4117647059,0
15:19:50.812910,769,0.0,10.5882352941,29.4117647059,0
15:19:50.932767,765,0.0,10.5882352941,29.8039215686,0
